price,bedrooms,bathrooms,surface,floors,waterfront,view,condition,grade,zipcode,price_per_sqft
475000.0,2,1.0,820,1.0,0,0,3,7,98103,579.2682926829268
352000.0,5,2.5,2900,1.0,0,0,3,7,98168,121.37931034482759
575000.0,4,1.75,2330,1.0,0,2,4,7,98008,246.78111587982832
491000.0,3,2.0,1660,2.0,0,3,3,8,98108,295.7831325301205
750000.0,4,2.5,3020,2.0,0,0,3,9,98075,248.34437086092714
830000.0,4,2.5,1850,1.0,0,0,3,8,98052,448.64864864864865
1140000.0,6,3.75,5960,2.0,0,4,3,10,98065,191.2751677852349
137124.0,3,1.0,960,1.0,0,0,4,6,98058,142.8375
225000.0,4,1.0,1150,1.5,0,0,3,6,98118,195.65217391304347
732600.0,4,2.5,2130,1.0,0,0,4,7,98005,343.943661971831
818000.0,4,2.25,2460,2.0,0,0,4,8,98006,332.520325203252
431000.0,3,2.25,2360,1.0,0,0,4,9,98042,182.6271186440678
304000.0,2,2.25,1320,3.0,0,0,3,7,98133,230.3030303030303
650000.0,5,2.0,1910,1.0,0,0,3,7,98112,340.31413612565444
450000.0,2,2.0,1610,2.0,0,0,4,8,98052,279.5031055900621
269000.0,4,1.0,1610,1.0,0,0,3,7,98056,167.08074534161491
875000.0,3,1.0,1160,1.0,0,0,3,7,98004,754.3103448275862
890000.0,4,2.25,2870,1.0,0,0,4,8,98040,310.10452961672473
565000.0,4,2.5,2280,2.0,0,0,3,8,98072,247.80701754385964
448175.0,2,2.0,1370,2.0,0,0,4,8,98122,327.1350364963504
680000.0,5,3.0,2970,2.0,0,0,3,9,98075,228.95622895622895
629000.0,3,1.75,1460,2.0,1,4,4,8,98023,430.82191780821915
494000.0,3,3.5,1570,2.5,0,0,3,8,98199,314.6496815286624
1100000.0,4,3.0,2880,2.0,0,0,4,9,98102,381.94444444444446
450000.0,5,2.5,1900,1.0,0,0,3,7,98034,236.8421052631579
330000.0,3,1.75,2020,1.0,0,0,4,8,98059,163.36633663366337
960000.0,4,2.5,3110,2.0,0,3,4,10,98006,308.68167202572346
360000.0,4,2.5,2390,2.0,0,0,3,9,98001,150.6276150627615
378000.0,3,2.5,2150,2.0,0,0,3,8,98038,175.8139534883721
499950.0,3,1.75,1340,1.0,0,0,4,7,98136,373.0970149253731
450000.0,3,2.5,1990,2.0,0,0,4,7,98072,226.13065326633165
523500.0,2,2.0,1600,1.0,0,0,4,7,98116,327.1875
600000.0,3,2.5,2680,2.0,0,0,3,9,98077,223.88059701492537
290000.0,3,2.5,2080,2.0,0,0,3,8,98042,139.42307692307693
176000.0,3,3.25,1340,2.0,0,0,3,7,98038,131.34328358208955
885000.0,3,2.0,2590,1.5,0,0,5,7,98109,341.6988416988417
483000.0,2,1.75,1240,1.5,0,0,3,7,98105,389.51612903225805
240000.0,3,1.0,1310,1.0,0,0,4,7,98042,183.206106870229
720000.0,4,2.25,2530,1.0,0,1,4,8,98117,284.5849802371541
311000.0,4,2.5,1780,2.0,0,0,3,7,98058,174.7191011235955
332500.0,3,2.0,1600,1.0,0,0,3,7,98118,207.8125
164950.0,3,1.75,1570,1.0,0,0,3,7,98166,105.06369426751593
371000.0,3,1.75,1570,1.0,0,0,3,7,98166,236.30573248407643
264500.0,3,1.75,1650,1.0,0,0,3,7,98031,160.3030303030303
503000.0,2,1.0,870,1.0,0,2,4,6,98105,578.1609195402299
738000.0,4,2.5,2830,2.0,0,0,3,9,98115,260.7773851590106
393000.0,2,1.0,980,1.0,0,0,4,7,98103,401.0204081632653
280000.0,2,1.0,990,1.0,0,0,4,7,98070,282.82828282828285
260000.0,4,2.5,2360,1.0,0,2,3,8,98003,110.16949152542372
505000.0,2,1.0,1000,1.0,0,2,3,7,98116,505.0
241000.0,3,1.5,1660,1.0,0,0,4,7,98030,145.18072289156626
530000.0,3,1.75,1520,1.0,0,0,3,7,98052,348.6842105263158
713000.0,1,1.0,1180,1.5,0,2,4,8,98118,604.2372881355932
487000.0,3,1.75,1770,2.0,0,0,3,7,98133,275.1412429378531
128000.0,2,1.0,980,1.0,0,0,3,6,98042,130.6122448979592
210500.0,3,1.0,1840,1.0,0,0,3,7,98198,114.40217391304348
420000.0,3,2.5,1810,1.0,0,0,5,7,98059,232.04419889502762
679000.0,3,2.5,1780,2.0,0,0,4,8,98115,381.46067415730334
784950.0,4,2.75,2840,3.0,0,0,3,9,98052,276.39084507042253
352000.0,4,2.5,2650,2.0,0,0,3,9,98092,132.83018867924528
386000.0,3,1.5,1270,2.0,0,0,3,7,98199,303.93700787401576
335000.0,3,1.75,1260,1.0,0,0,3,7,98146,265.87301587301585
472500.0,3,2.0,1750,1.0,0,0,3,7,98075,270.0
599950.0,5,2.25,2680,1.0,0,0,3,8,98028,223.86194029850745
963990.0,4,3.25,3830,2.0,0,0,3,9,98053,251.69451697127937
735000.0,3,2.0,1610,2.0,0,2,5,8,98144,456.5217391304348
858450.0,3,4.25,3840,2.0,0,0,3,10,98074,223.5546875
665000.0,5,2.75,2670,2.0,0,0,4,7,98105,249.06367041198502
290000.0,3,2.5,2000,2.0,0,0,4,7,98038,145.0
250000.0,2,1.0,860,1.0,0,0,3,7,98108,290.69767441860466
192500.0,3,1.75,1420,1.0,0,0,3,7,98030,135.56338028169014
350000.0,4,2.0,2060,1.0,0,2,4,8,98166,169.90291262135923
518000.0,4,2.5,2790,2.0,0,0,3,8,98059,185.663082437276
563000.0,4,1.0,1410,1.5,0,0,5,7,98107,399.290780141844
375000.0,4,3.0,2420,2.0,0,0,3,7,98188,154.95867768595042
400000.0,3,2.5,1460,3.0,0,0,3,8,98103,273.972602739726
240000.0,5,1.75,2460,1.0,0,0,3,7,98023,97.5609756097561
317500.0,2,1.0,1000,1.0,0,0,3,6,98122,317.5
1315000.0,5,4.0,4420,2.0,0,0,5,10,98007,297.5113122171946
234000.0,3,1.0,1240,1.0,0,0,3,6,98038,188.70967741935485
645000.0,3,2.5,1740,2.0,0,0,4,9,98008,370.6896551724138
649000.0,2,1.0,1280,1.0,0,0,3,7,98115,507.03125
605000.0,4,2.5,2520,2.0,0,0,3,8,98027,240.0793650793651
337900.0,3,3.5,1500,3.0,0,0,3,7,98177,225.26666666666668
535000.0,3,2.75,2490,2.0,0,0,3,8,98122,214.859437751004
325000.0,4,1.0,1530,1.0,0,0,3,7,98108,212.41830065359477
429950.0,4,2.25,1740,1.0,0,0,3,8,98059,247.0977011494253
775000.0,3,2.5,3550,2.0,0,0,3,9,98077,218.30985915492957
650000.0,2,1.0,1280,1.0,0,0,3,7,98112,507.8125
1200000.0,4,2.25,2320,2.0,0,0,5,8,98040,517.2413793103449
275000.0,2,1.0,1140,1.0,0,0,3,5,98155,241.2280701754386
575000.0,4,3.5,3930,2.0,0,0,3,9,98019,146.31043256997455
540000.0,3,2.5,2370,1.0,0,0,5,7,98155,227.84810126582278
640000.0,3,1.75,2340,1.0,0,0,5,7,98144,273.5042735042735
275000.0,3,1.5,1240,1.0,0,0,4,7,98058,221.7741935483871
672800.0,4,2.5,2740,2.0,0,0,3,9,98074,245.54744525547446
495000.0,4,2.25,1940,1.0,0,0,4,7,98007,255.15463917525773
820000.0,3,2.5,2950,1.5,0,0,3,10,98077,277.96610169491527
475000.0,4,2.75,1980,1.0,0,0,5,7,98155,239.8989898989899
1275000.0,4,2.0,2850,1.0,0,4,4,10,98117,447.36842105263156
380000.0,3,1.0,1160,1.0,0,0,3,7,98077,327.58620689655174
397500.0,3,2.0,2130,1.0,0,0,4,8,98058,186.61971830985917
352000.0,5,2.5,2420,1.0,0,2,3,7,98118,145.45454545454547
893880.0,6,2.5,2820,1.0,0,0,5,8,98006,316.97872340425533
635000.0,5,3.25,3710,2.0,0,0,3,8,98074,171.15902964959568
420000.0,3,2.25,1770,2.0,0,0,3,7,98034,237.28813559322035
503000.0,3,2.0,1260,1.0,0,0,4,7,98107,399.2063492063492
689000.0,2,1.75,2330,1.0,0,2,4,7,98146,295.7081545064378
749500.0,4,2.75,2490,1.5,0,0,4,7,98103,301.00401606425703
1150000.0,6,3.75,4090,2.0,0,0,3,9,98005,281.17359413202934
563500.0,4,2.5,2800,2.0,0,0,3,8,98019,201.25
480000.0,4,3.0,2440,2.0,0,0,3,8,98028,196.72131147540983
374950.0,4,3.0,2540,1.0,0,1,3,9,98023,147.61811023622047
308950.0,3,2.5,1600,2.0,0,0,3,7,98038,193.09375
445000.0,4,2.75,2680,1.0,0,0,4,7,98106,166.044776119403
237200.0,3,1.5,1220,1.0,0,0,4,7,98042,194.4262295081967
453500.0,3,1.75,1550,1.5,0,0,5,7,98125,292.5806451612903
616500.0,3,2.0,2080,1.0,0,0,5,7,98115,296.3942307692308
1250000.0,5,5.0,5000,2.0,0,0,3,10,98075,250.0
396000.0,1,1.0,630,1.0,0,0,4,5,98117,628.5714285714286
210000.0,3,1.0,1070,1.0,0,0,3,6,98146,196.26168224299064
539000.0,2,1.75,1900,1.0,0,0,3,7,98116,283.6842105263158
605000.0,3,2.5,2960,2.0,0,0,3,8,98166,204.3918918918919
437500.0,3,2.0,1490,2.0,0,0,5,6,98117,293.6241610738255
215000.0,3,1.5,1500,1.0,0,0,3,7,98031,143.33333333333334
440000.0,4,2.5,2410,2.0,0,0,3,7,98065,182.57261410788382
525000.0,3,1.0,2000,1.0,0,0,3,7,98125,262.5
319900.0,3,1.5,1140,1.0,0,0,3,7,98045,280.6140350877193
335000.0,3,1.0,1120,1.0,0,0,3,7,98077,299.10714285714283
485000.0,3,2.25,2900,2.0,0,0,3,9,98038,167.24137931034483
359999.0,4,2.25,3220,2.0,0,0,4,8,98023,111.80093167701864
799000.0,5,2.75,2500,1.0,0,3,4,8,98005,319.6
280000.0,3,2.25,1610,1.0,0,0,3,7,98148,173.91304347826087
1050000.0,4,2.75,2250,1.5,0,0,3,8,98112,466.6666666666667
290000.0,1,2.0,1240,2.0,0,0,3,6,98055,233.8709677419355
235000.0,2,2.25,1660,2.0,0,0,3,7,98055,141.56626506024097
495000.0,3,1.75,2080,1.0,0,0,4,7,98103,237.98076923076923
290000.0,3,2.25,1880,2.0,0,0,3,8,98032,154.25531914893617
230000.0,4,1.5,1050,1.0,0,0,4,7,98031,219.04761904761904
234000.0,3,1.75,1480,1.0,0,0,4,7,98023,158.1081081081081
597400.0,4,2.5,2420,2.0,0,0,3,7,98053,246.8595041322314
370000.0,4,2.5,2190,1.0,0,0,4,7,98059,168.9497716894977
755000.0,4,2.5,2660,2.0,0,0,3,9,98052,283.83458646616543
342000.0,3,2.5,2430,2.0,0,0,3,7,98030,140.74074074074073
497000.0,2,1.0,770,1.0,0,0,3,7,98122,645.4545454545455
835000.0,3,1.0,3060,1.0,0,0,5,8,98027,272.87581699346407
730000.0,4,2.75,2920,2.0,0,0,3,9,98006,250.0
655000.0,3,1.0,1370,1.0,0,0,3,7,98109,478.1021897810219
205000.0,3,2.5,1870,2.0,0,0,3,8,98038,109.62566844919786
632750.0,4,2.0,1800,1.5,0,0,3,7,98112,351.52777777777777
330000.0,5,3.0,2100,1.0,0,0,3,7,98168,157.14285714285714
527500.0,5,2.25,2530,2.0,0,0,4,7,98007,208.49802371541503
716500.0,4,2.5,3290,2.0,0,0,3,9,98075,217.78115501519756
388500.0,4,2.5,1890,2.0,0,0,3,7,98065,205.55555555555554
530000.0,3,1.75,1680,1.0,0,0,4,7,98005,315.4761904761905
419000.0,3,2.5,2170,2.0,0,0,3,8,98059,193.08755760368663
385000.0,3,1.75,1200,1.0,0,0,4,7,98052,320.8333333333333
655000.0,4,2.5,2990,2.0,0,0,3,8,98074,219.06354515050168
279000.0,2,1.0,1020,1.0,0,0,5,7,98042,273.52941176470586
262000.0,3,1.5,1700,1.0,0,0,4,7,98023,154.11764705882354
533000.0,4,1.0,1550,1.5,0,0,3,7,98117,343.8709677419355
640000.0,3,1.75,1680,1.0,0,2,3,8,98177,380.95238095238096
285000.0,3,2.25,1680,2.0,0,0,3,7,98092,169.64285714285714
458400.0,4,2.5,1910,1.0,0,0,3,8,98177,240.0
620000.0,5,3.25,3160,1.0,0,0,5,7,98034,196.20253164556962
465000.0,3,1.5,2020,1.0,0,0,4,6,98033,230.1980198019802
690000.0,4,3.75,3210,2.0,0,0,4,8,98052,214.9532710280374
462500.0,3,2.25,2350,1.0,0,0,3,7,98077,196.80851063829786
369950.0,4,2.5,1910,2.0,0,0,3,8,98038,193.6910994764398
124500.0,2,1.0,840,1.0,0,0,4,5,98001,148.21428571428572
950000.0,4,2.25,2620,1.0,0,0,3,9,98005,362.59541984732823
418000.0,4,1.5,1220,1.0,0,0,3,7,98008,342.62295081967216
160000.0,3,1.0,1060,1.0,0,0,4,6,98002,150.9433962264151
457000.0,4,2.5,2200,1.0,0,0,3,8,98155,207.72727272727272
530000.0,2,1.75,2120,1.0,0,0,5,6,98126,250.0
385000.0,3,1.0,1250,1.0,0,0,4,7,98008,308.0
491000.0,3,1.75,1440,1.0,0,0,4,7,98008,340.97222222222223
521000.0,4,2.25,1890,1.0,0,0,4,8,98008,275.66137566137564
255000.0,3,1.0,1140,1.0,0,0,5,7,98022,223.68421052631578
292050.0,5,3.0,2840,1.0,0,0,3,7,98178,102.83450704225352
326000.0,6,3.0,1880,1.0,0,0,4,7,98056,173.40425531914894
300000.0,2,1.0,750,1.0,0,0,4,6,98126,400.0
291600.0,3,1.75,1630,1.0,0,0,3,7,98058,178.8957055214724
435000.0,5,1.5,1720,1.0,0,0,3,7,98027,252.90697674418604
465000.0,3,2.5,1600,3.0,0,0,3,8,98117,290.625
200000.0,3,2.25,1230,1.5,0,0,5,7,98002,162.60162601626016
238000.0,3,1.5,1610,1.0,0,2,4,7,98056,147.82608695652175
455000.0,4,2.5,1320,1.0,0,0,4,7,98008,344.6969696969697
230000.0,6,3.0,2180,2.0,0,0,3,7,98003,105.5045871559633
808000.0,4,2.25,2190,2.0,0,0,5,8,98112,368.9497716894977
578500.0,3,1.0,1490,1.5,0,0,3,7,98103,388.255033557047
390000.0,3,2.0,1463,3.0,0,0,3,7,98115,266.57552973342445
517500.0,3,2.5,1800,2.0,0,0,3,8,98029,287.5
755000.0,4,2.75,2880,1.5,0,0,3,9,98144,262.15277777777777
579500.0,3,1.75,1250,1.0,0,0,4,7,98117,463.6
649950.0,3,2.75,1670,3.0,0,0,3,9,98116,389.19161676646706
228000.0,4,1.75,2000,1.0,0,0,3,7,98178,114.0
665000.0,4,1.75,2280,1.5,0,0,5,7,98115,291.6666666666667
689000.0,4,2.5,2110,2.0,0,0,3,9,98052,326.54028436018956
560000.0,4,2.5,2520,1.0,0,0,3,8,98052,222.22222222222223
529000.0,3,1.0,1590,1.0,0,0,3,7,98136,332.70440251572325
375000.0,5,2.5,2100,1.0,0,0,5,8,98059,178.57142857142858
325000.0,4,2.75,2090,1.0,0,0,4,6,98146,155.5023923444976
583000.0,4,2.5,3390,2.0,0,2,3,10,98003,171.976401179941
330000.0,2,1.0,790,1.0,0,0,3,6,98155,417.72151898734177
262000.0,3,2.5,1970,2.0,0,0,3,7,98092,132.99492385786803
555000.0,4,2.5,2870,2.0,0,0,3,8,98065,193.37979094076655
585000.0,2,1.0,1110,1.0,0,0,3,7,98118,527.027027027027
425590.0,3,2.75,1940,2.0,0,3,3,8,98065,219.3762886597938
235000.0,2,1.0,720,1.0,0,0,4,6,98126,326.3888888888889
362362.0,2,1.0,710,1.0,0,0,3,6,98118,510.36901408450706
252000.0,3,2.0,1370,1.0,0,0,3,7,98038,183.94160583941607
439000.0,4,2.5,2690,2.0,0,0,3,9,98058,163.19702602230484
465000.0,4,2.25,3360,2.0,0,0,4,9,98092,138.39285714285714
249900.0,4,2.0,1500,1.5,0,0,3,7,98023,166.6
665000.0,2,2.5,2600,1.0,0,0,5,8,98126,255.76923076923077
370000.0,3,1.75,1160,1.0,0,0,3,7,98034,318.9655172413793
620000.0,2,1.0,1430,1.5,0,0,3,7,98112,433.56643356643355
375000.0,3,1.0,1870,1.0,0,0,4,8,98177,200.53475935828877
552625.0,4,2.0,2560,1.0,0,0,5,8,98133,215.869140625
315500.0,3,1.0,1160,1.0,0,0,4,7,98034,271.98275862068965
620000.0,2,1.75,1680,1.0,0,0,4,8,98027,369.04761904761904
510000.0,4,2.5,2010,1.0,0,0,4,8,98006,253.73134328358208
652500.0,4,2.5,2540,2.0,0,0,3,9,98053,256.8897637795276
574000.0,4,2.5,3240,2.0,0,0,3,8,98053,177.1604938271605
430000.0,3,2.5,2670,2.0,0,0,3,9,98038,161.04868913857678
390000.0,3,2.0,1080,1.0,0,0,5,7,98125,361.1111111111111
466500.0,3,1.0,1430,1.0,0,0,3,7,98117,326.2237762237762
315000.0,2,2.25,1290,2.0,0,0,3,7,98052,244.1860465116279
220000.0,4,1.5,1240,1.0,0,0,3,7,98023,177.41935483870967
325000.0,3,1.75,1840,1.0,0,0,4,7,98030,176.6304347826087
365000.0,3,1.0,1120,1.0,0,0,3,7,98133,325.89285714285717
356000.0,3,3.5,2100,2.0,0,0,3,9,98188,169.52380952380952
380000.0,4,1.75,2030,1.0,0,0,3,8,98125,187.192118226601
579000.0,4,2.25,2030,2.0,0,0,4,8,98052,285.2216748768473
682000.0,2,1.0,890,1.0,0,0,3,7,98105,766.2921348314607
499000.0,3,1.75,1750,1.0,0,0,4,7,98052,285.14285714285717
333760.0,3,1.0,1300,1.0,0,0,3,7,98052,256.73846153846154
745000.0,4,2.5,2650,2.0,0,0,3,11,98075,281.1320754716981
380000.0,3,1.75,1750,1.0,0,0,5,7,98056,217.14285714285714
435000.0,3,3.0,1440,3.5,0,2,3,8,98103,302.0833333333333
520000.0,3,2.75,1700,1.0,0,0,3,7,98115,305.88235294117646
965000.0,4,2.5,3920,2.0,0,0,4,10,98072,246.1734693877551
270000.0,3,2.25,1470,1.0,0,0,4,7,98168,183.6734693877551
1100000.0,5,2.75,2520,1.5,0,0,4,8,98112,436.5079365079365
577500.0,3,1.75,2140,1.0,0,0,4,8,98006,269.85981308411215
650000.0,3,1.75,1550,1.0,0,0,3,7,98107,419.35483870967744
1227500.0,4,2.5,3180,2.0,0,0,4,11,98040,386.0062893081761
475000.0,2,2.0,1440,1.5,0,0,3,7,98115,329.8611111111111
200000.0,3,1.0,1150,1.0,0,0,4,7,98023,173.91304347826087
397000.0,4,2.5,2320,2.0,0,0,3,8,98045,171.1206896551724
383610.0,3,2.0,1230,1.0,0,0,3,7,98155,311.8780487804878
275000.0,4,2.5,2060,2.0,0,0,3,7,98030,133.49514563106797
840000.0,3,2.0,2783,2.0,0,0,3,8,98126,301.8325547969817
365000.0,4,2.5,2140,2.0,0,0,3,8,98058,170.5607476635514
362000.0,3,2.75,1420,2.0,0,0,3,8,98029,254.92957746478874
350000.0,3,1.75,2090,1.0,0,0,3,7,98108,167.4641148325359
200000.0,2,1.75,1320,1.5,0,0,3,7,98014,151.5151515151515
299000.0,4,2.5,2300,1.0,0,0,4,8,98023,130.0
555000.0,4,1.5,3050,1.0,0,0,3,8,98056,181.9672131147541
1326000.0,3,2.25,2960,1.0,0,3,4,10,98177,447.97297297297297
896000.0,5,2.75,2520,1.0,0,3,4,8,98040,355.55555555555554
550000.0,2,1.75,1740,1.0,0,0,3,8,98199,316.0919540229885
324500.0,2,1.0,1300,1.0,0,0,3,7,98125,249.6153846153846
312500.0,3,1.0,1170,1.0,0,0,4,7,98008,267.0940170940171
485000.0,4,3.25,1946,2.0,0,1,4,7,98070,249.22918807810893
511000.0,2,1.0,1250,1.0,0,0,4,7,98115,408.8
139500.0,2,1.5,1230,2.0,0,0,3,7,98042,113.41463414634147
464000.0,4,2.5,2180,2.0,0,0,4,8,98059,212.8440366972477
255000.0,3,1.75,1740,1.0,0,0,3,7,98023,146.55172413793105
679975.0,4,2.5,3830,2.0,0,0,3,8,98065,177.53916449086162
624800.0,3,2.0,2250,1.0,0,0,4,8,98040,277.68888888888887
920000.0,3,2.75,2590,2.0,0,0,3,9,98074,355.2123552123552
1365000.0,3,2.5,2090,1.5,0,0,4,9,98105,653.11004784689
510000.0,3,1.5,2400,1.0,0,0,4,8,98052,212.5
289659.0,4,2.25,2260,2.0,0,0,4,7,98031,128.16769911504426
585000.0,4,2.5,2910,2.0,0,0,3,8,98065,201.03092783505156
555000.0,5,3.0,3640,2.0,0,0,3,8,98038,152.47252747252747
940000.0,4,2.75,3770,2.0,0,2,4,8,98075,249.3368700265252
460000.0,3,2.0,1600,1.0,0,0,4,7,98052,287.5
319000.0,3,2.5,2110,2.0,0,0,4,7,98031,151.18483412322274
280000.0,3,2.5,1720,2.0,0,0,3,7,98059,162.7906976744186
250000.0,3,1.0,1100,1.0,0,0,4,5,98065,227.27272727272728
749950.0,4,2.5,2620,2.0,0,0,3,9,98074,286.24045801526717
458000.0,5,2.5,3090,1.0,0,0,3,8,98011,148.2200647249191
465000.0,3,2.5,1890,2.0,0,0,3,8,98065,246.03174603174602
580000.0,3,1.75,1850,1.0,0,0,3,8,98103,313.5135135135135
700000.0,4,2.5,3100,2.0,0,0,3,10,98077,225.80645161290323
350000.0,4,2.5,2506,2.0,0,0,3,8,98023,139.66480446927375
456000.0,4,1.0,1700,1.0,0,0,3,7,98052,268.2352941176471
290000.0,3,2.0,1550,1.5,0,0,3,7,98198,187.09677419354838
475000.0,4,2.75,2200,1.0,0,0,3,7,98059,215.9090909090909
285000.0,3,2.5,1890,2.0,0,0,3,7,98038,150.79365079365078
309000.0,3,1.0,1140,1.0,0,0,3,7,98168,271.05263157894734
860000.0,4,2.0,3740,2.0,0,0,3,9,98053,229.94652406417111
219000.0,3,2.25,1940,1.0,0,0,3,8,98042,112.88659793814433
546500.0,3,2.5,2130,2.0,0,0,3,8,98074,256.57276995305165
338000.0,2,1.0,1470,1.0,0,0,4,7,98118,229.93197278911563
505000.0,2,1.0,1070,1.0,0,0,3,7,98117,471.9626168224299
340000.0,4,1.75,1680,1.0,0,0,4,7,98014,202.38095238095238
678000.0,3,2.25,2730,2.0,0,0,3,9,98074,248.35164835164835
800000.0,3,1.75,1890,1.0,0,0,4,8,98040,423.2804232804233
112000.0,1,1.0,1080,1.0,0,0,3,6,98002,103.70370370370371
252000.0,3,1.75,1440,1.5,0,0,4,6,98023,175.0
335000.0,4,2.75,2540,1.0,0,0,4,7,98058,131.88976377952756
610000.0,3,2.0,2300,1.0,0,0,3,8,98004,265.2173913043478
245000.0,3,2.0,1690,1.0,0,0,3,7,98023,144.97041420118344
493500.0,3,1.75,1800,1.0,0,0,3,8,98008,274.1666666666667
596500.0,4,2.25,1770,2.0,0,0,3,8,98052,337.00564971751413
245000.0,3,2.0,1190,1.5,0,0,5,6,98118,205.88235294117646
333500.0,3,1.75,1320,1.0,0,0,4,7,98028,252.65151515151516
373000.0,3,1.0,1290,1.0,0,0,5,7,98072,289.14728682170545
759900.0,4,2.5,3000,2.0,0,0,3,8,98052,253.3
317000.0,3,2.25,1358,3.0,0,0,3,7,98133,233.43151693667158
670000.0,3,1.5,1220,1.5,0,0,5,7,98144,549.1803278688525
985000.0,2,2.5,2720,2.0,1,4,3,7,98166,362.13235294117646
310000.0,3,1.5,1060,1.0,0,0,4,6,98106,292.45283018867923
750000.0,4,2.5,3020,2.0,0,0,3,9,98052,248.34437086092714
408000.0,3,2.0,1640,2.0,0,0,3,7,98052,248.78048780487805
900000.0,5,3.75,3870,2.0,0,0,3,10,98074,232.5581395348837
460000.0,4,2.25,2860,1.0,0,0,3,8,98155,160.83916083916083
339000.0,4,2.5,1740,1.0,0,0,4,7,98178,194.82758620689654
660000.0,3,2.0,1140,1.0,0,0,3,7,98109,578.9473684210526
449950.0,4,3.0,3290,2.0,0,0,3,9,98031,136.7629179331307
235000.0,3,1.0,1210,1.0,0,0,3,7,98178,194.21487603305786
769000.0,5,2.25,3320,1.0,0,2,4,9,98028,231.6265060240964
428000.0,2,2.0,1350,1.0,0,0,3,8,98053,317.037037037037
445000.0,3,2.25,1990,2.0,0,0,3,8,98072,223.6180904522613
462000.0,4,2.5,2060,1.0,0,0,3,7,98034,224.27184466019418
775000.0,3,1.0,1460,1.5,0,0,4,7,98107,530.8219178082192
605000.0,4,1.75,2250,1.0,0,0,4,8,98008,268.8888888888889
193500.0,2,1.0,950,1.0,0,0,4,7,98045,203.68421052631578
389950.0,4,2.5,3140,2.0,0,0,3,9,98023,124.18789808917198
790000.0,4,3.5,3560,2.0,0,0,3,10,98075,221.91011235955057
442000.0,2,1.0,1410,1.0,0,2,4,7,98126,313.4751773049645
890000.0,4,2.25,2770,2.0,0,0,3,8,98040,321.2996389891697
235000.0,3,1.0,1864,1.0,0,0,4,7,98002,126.07296137339056
495000.0,4,1.75,1930,1.0,0,2,3,8,98115,256.47668393782385
600000.0,4,2.5,3870,2.0,0,0,3,10,98010,155.03875968992247
1400000.0,3,2.0,2020,1.5,0,3,3,10,98199,693.0693069306931
251000.0,3,2.0,1300,1.0,0,0,4,7,98198,193.07692307692307
471000.0,4,2.25,3410,2.0,0,0,4,8,98059,138.12316715542522
597000.0,4,2.5,2370,2.0,0,0,3,8,98077,251.8987341772152
804000.0,5,3.5,2770,2.0,0,0,3,9,98006,290.2527075812274
357000.0,3,1.75,1250,1.0,0,0,3,7,98155,285.6
419990.0,3,2.5,1690,2.0,0,0,3,8,98029,248.5147928994083
725000.0,4,2.5,3040,2.0,0,0,4,10,98027,238.48684210526315
275000.0,3,2.5,2710,2.0,0,0,3,7,98092,101.4760147601476
445000.0,3,2.25,1190,1.0,0,0,3,7,98045,373.9495798319328
510000.0,3,2.5,2300,2.0,0,0,3,9,98019,221.7391304347826
330000.0,4,1.0,1360,1.0,0,0,3,7,98028,242.64705882352942
270000.0,3,1.0,1500,1.0,0,0,5,6,98106,180.0
495000.0,4,2.0,1610,1.0,0,0,4,7,98126,307.45341614906835
225000.0,4,1.75,1420,2.0,0,0,3,7,98002,158.45070422535213
716528.0,3,1.5,1750,1.0,0,0,4,7,98115,409.4445714285714
260000.0,3,2.5,1510,2.0,0,0,4,7,98038,172.18543046357615
471000.0,4,2.5,2330,2.0,0,0,3,8,98045,202.1459227467811
690000.0,5,3.5,2690,2.0,0,2,3,8,98118,256.5055762081784
548000.0,5,1.5,1700,1.5,0,0,3,7,98011,322.3529411764706
505000.0,3,1.0,1020,1.0,0,0,4,7,98115,495.0980392156863
325000.0,3,1.0,1160,1.0,0,0,3,7,98034,280.17241379310343
682000.0,4,2.25,2450,2.0,0,0,4,8,98075,278.3673469387755
605000.0,3,2.25,2010,2.0,0,0,3,8,98052,300.9950248756219
276200.0,2,1.75,1370,1.0,0,0,4,8,98198,201.6058394160584
530000.0,3,1.0,1370,1.5,0,0,3,7,98103,386.86131386861314
245000.0,3,3.0,1990,1.0,0,0,3,7,98003,123.11557788944724
654950.0,4,2.5,2790,2.0,0,0,3,9,98077,234.74910394265234
221900.0,2,1.0,780,1.0,0,0,3,6,98168,284.4871794871795
466000.0,4,2.0,2240,1.0,0,2,4,8,98178,208.03571428571428
383150.0,3,2.0,2210,1.0,0,0,3,8,98003,173.3710407239819
657100.0,4,1.0,1390,1.0,0,0,3,7,98103,472.7338129496403
539000.0,3,2.0,1800,2.0,0,0,3,8,98077,299.44444444444446
400000.0,6,3.0,3320,1.0,0,0,4,8,98092,120.48192771084338
215000.0,4,2.5,1960,1.0,0,0,5,6,98002,109.6938775510204
489000.0,2,1.0,850,1.0,0,0,4,7,98115,575.2941176470588
649000.0,4,2.5,2980,2.0,0,0,3,10,98075,217.78523489932886
700000.0,4,1.75,1980,1.0,0,0,4,8,98005,353.5353535353535
268500.0,2,1.0,790,1.0,0,0,4,6,98133,339.873417721519
515000.0,3,2.5,1800,2.0,0,0,3,7,98034,286.1111111111111
685000.0,4,2.0,2260,1.0,0,0,3,9,98007,303.0973451327434
305000.0,2,1.5,800,2.0,0,0,3,7,98144,381.25
